Lama_PKL_Bulan,Nama_Perusahaan,Jurusan,Nilai_Disiplin,Nilai_Kemauan,Nilai_Kualitas,Nilai_Inisiatif,Nilai_SoftSkills,Nilai_K3LH,Nilai_Teknis,Nilai_Bisnis,Rata_Rata,Target_Kategori
3,BENGKEL D'ARFITTO ,TEKNIK KENDARAAN RINGAN ,90,86,85,85,92,88.52,88.2,89.8,87.8355555555556,SANGATKOMPETEN
4,BENGKEL D'ARFITTO ,TEKNIK KENDARAAN RINGAN ,90,86,85,85,92,88.52,88.2,89.8,87.8355555555556,SANGATKOMPETEN
3,EURO GALLERIA,TEKNIK KENDARAAN RINGAN ,95,95,90,95,94,91.4,89.8,92.6,93.0888888888889,SANGATKOMPETEN
3,PT PRADA DUTA INDONESIA,TEKNIK KENDARAAN RINGAN ,95,95,90,95,94,91.4,89.8,92.6,93.0888888888889,SANGATKOMPETEN
4,BENGKEL D'ARFITTO ,TEKNIK KENDARAAN RINGAN ,95,88,90,90,94,89.16,89.8,91.2,91.9066666666667,SANGATKOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,85,85,86,85,90,88.2,88.52,89.8,86.9466666666667,SANGATKOMPETEN
3,EURO GALLERIA,TEKNIK KENDARAAN RINGAN ,95,95,90,95,94,91.4,89.8,92.6,93.0888888888889,SANGATKOMPETEN
3,BENGKEL MERCY,TEKNIK KENDARAAN RINGAN ,85,80,80,80,90,86.6,86.6,88.4,84.6222222222222,KOMPETEN
3,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,95,95,90,90,94,91.4,89.8,91.2,91.2666666666667,SANGATKOMPETEN
4,PT JMS OTOMOTIF,TEKNIK KENDARAAN RINGAN ,80,86,87,86,88,88.52,88.84,90.08,86.7155555555556,SANGATKOMPETEN
3,EURO GALLERIA,TEKNIK KENDARAAN RINGAN ,75,80,75,75,86,86.6,85,87,81.0666666666667,KOMPETEN
4,MIRZA AUTOCARE ,TEKNIK KENDARAAN RINGAN ,90,95,95,95,92,91.4,91.4,92.6,93.6,SANGATKOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,95,85,95,80,94,88.2,91.4,88.4,89.6666666666667,SANGATKOMPETEN
4,PT BAKRIE PIPE INDUSTRIES ,TEKNIK KENDARAAN RINGAN ,90,88,85,85,92,89.16,88.2,89.8,88.1288888888889,SANGATKOMPETEN
4,PT GEMA NUSA PERTIWI,TEKNIK KENDARAAN RINGAN ,90,85,90,85,92,88.2,89.8,89.8,88.8666666666667,SANGATKOMPETEN
4,BENGKEL 5A AUTO SERVICES,TEKNIK KENDARAAN RINGAN ,80,85,85,80,88,88.2,88.2,88.4,85.3111111111111,SANGATKOMPETEN
4,BENGKEL AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,86,87,86,86,90.4,88.84,88.52,90.08,87.6488888888889,SANGATKOMPETEN
3,AULIA MOTOR,TEKNIK KENDARAAN RINGAN ,85,80,80,80,90,86.6,86.6,88.4,84.0666666666667,KOMPETEN
4,KANTOR DINAS KESEHATAN KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,93,94,95,93,90,92,93,92,92.7777777777778,SANGAT KOMPETEN
4,PT ISPAT BUKIT BAJA,AKUNTANSI KEUANGAN LEMBAGA,85,76,80,81,86,85,86,85,83.3333333333333,KOMPETEN
4,PT BAKRIE METAL INDUSTRIES,AKUNTANSI KEUANGAN LEMBAGA,98,98,98,98,95,94,90,92,95.6666666666667,SANGAT KOMPETEN
4,PT BRAJA MUKTI CAKRA ,AKUNTANSI KEUANGAN LEMBAGA,95,95,93,95,93,94,95,94,94.3333333333333,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KELURAHAN PERWIRA,AKUNTANSI KEUANGAN LEMBAGA,85,87,85,86,90,88,88,87,86.2222222222222,SANGAT KOMPETEN
4,PT ASTEM AIR SOLUTION INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,88,90,88,88,90,92,90,90,89.5555555555556,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KEL. MEDAN SATRIA,AKUNTANSI KEUANGAN LEMBAGA,85,85,85,85,88,90,88,88,86.7777777777778,SANGAT KOMPETEN
4,PT UTAMA 3 DIHARJA,AKUNTANSI KEUANGAN LEMBAGA,87,88,89,87,90,88,90,90,88.5555555555556,SANGAT KOMPETEN
4,PT ISPAT BUKIT BAJA,AKUNTANSI KEUANGAN LEMBAGA,81,85,82,77,85,85,84,86,83.4444444444444,KOMPETEN
4,PT BAKRIE METAL INDUSTRIES,AKUNTANSI KEUANGAN LEMBAGA,95,92,90,95,94,95,95,92,93.6666666666667,SANGAT KOMPETEN
4,PERUMDA TIRTA PATRIOT,AKUNTANSI KEUANGAN LEMBAGA,95,93,94,93,92,93,94,94,93.1111111111111,SANGAT KOMPETEN
4,PT UTAMA 3 DIHARJA,AKUNTANSI KEUANGAN LEMBAGA,85,90,86,86,86,88,88,88,87.4444444444444,SANGAT KOMPETEN
4,BANK BTN KANTOR CABANG BEKASI ,AKUNTANSI KEUANGAN LEMBAGA,100,100,100,100,94,94,95,95,97.5555555555556,SANGAT KOMPETEN
5,KLINIK CAHAYA AMALIA,AKUNTANSI KEUANGAN LEMBAGA,92,97,90,92,90,92,92,90,91.6666666666667,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KEL. MEDAN SATRIA,AKUNTANSI KEUANGAN LEMBAGA,85,85,85,85,85,87,86,86,85.4444444444444,SANGAT KOMPETEN
4,PT ASTEM AIR SOLUTION INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,93,93,93,93,90,90,92,90,91.8888888888889,SANGAT KOMPETEN
4,PERUMDA TIRTA PATRIOT,AKUNTANSI KEUANGAN LEMBAGA,95,94,93,93,92,90,90,90,92.4444444444444,SANGAT KOMPETEN
4,PT BIRO KLASIFIKASI INODNESIA,AKUNTANSI KEUANGAN LEMBAGA,100,100,100,100,95,96,95,94,97.7777777777778,SANGAT KOMPETEN
4,PT BIRO KLASIFIKASI INODNESIA,AKUNTANSI KEUANGAN LEMBAGA,100,100,100,100,95,95,95,95,97.7777777777778,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KEL. HARAPAN JAYA,AKUNTANSI KEUANGAN LEMBAGA,85,80,80,80,84,86,86,86,83,KOMPETEN
4,PT MESIN ISUZU INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,92,95,96,100,90,90,93,93,93.6666666666667,SANGAT KOMPETEN
4,PT MITRA SEHAT INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,93,93,90,92,90,90,90,92,SANGAT KOMPETEN
4,PT BAKRIE METAL INDUSTRIES,AKUNTANSI KEUANGAN LEMBAGA,90,90,90,86,88,88,90,90,89.1111111111111,SANGAT KOMPETEN
4,PT RAKHARA CHEMICAL TECHNOLOGY,AKUNTANSI KEUANGAN LEMBAGA,92,90,86,86,88,86,92,90,89.1111111111111,SANGAT KOMPETEN
4,PT BRAJA MUKTI CAKRA ,AKUNTANSI KEUANGAN LEMBAGA,98,98,99,99,94,94,96,96,96.8888888888889,SANGAT KOMPETEN
4,PT BAKRIE METAL INDUSTRIES,AKUNTANSI KEUANGAN LEMBAGA,94,90,87,92,90,88,88,90,89.4444444444444,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KEL. HARAPAN JAYA,AKUNTANSI KEUANGAN LEMBAGA,85,80,80,80,84,85,85,85,82.6666666666667,KOMPETEN
4,DINAS KESEHATAN KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,93,93,94,90,92,92,90,90,92.1111111111111,SANGAT KOMPETEN
4,PT DAIJO INDUSTRIAL ,AKUNTANSI KEUANGAN LEMBAGA,95,95,92,90,90,92,90,90,92.1111111111111,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KEL. MEDAN SATRIA,AKUNTANSI KEUANGAN LEMBAGA,87,85,86,85,86,86,84,84,85.5555555555556,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KELURAHAN PERWIRA,AKUNTANSI KEUANGAN LEMBAGA,85,86,87,86,82,80,83,85,83.7777777777778,KOMPETEN
4,BIRO KLASIFIKASI INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,100,100,100,100,95,90,90,90,96.1111111111111,SANGAT KOMPETEN
4,KANTOR DINAS KESEHATAN KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,93,95,94,93,92,93,90,92,92.7777777777778,SANGAT KOMPETEN
5,KANTOR KESYAHBANDARAN DAN OTORITAS PEL.KLAS II MARUNDA,AKUNTANSI KEUANGAN LEMBAGA,92,87,92,86,90,88,90,90,89.7777777777778,SANGAT KOMPETEN
4,PT SPRING DUNLOPPILLO INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,94,92,90,92,94,92,90,92.6666666666667,SANGAT KOMPETEN
4,POLRES METRO BEKASI KOTA ,AKUNTANSI KEUANGAN LEMBAGA,93,90,90,85,86,86,84,88,87.4444444444444,SANGAT KOMPETEN
4,PT.MESIN ISUZU INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,95,90,90,95,90,90,92,92.4444444444444,SANGAT KOMPETEN
4,POLRES METRO JAYA BEKASI KOTA SEKTOR BEKASI UTARA,AKUNTANSI KEUANGAN LEMBAGA,92,92,92,92,90,94,94,92,92.2222222222222,SANGAT KOMPETEN
4,BADAN PERENCANAAN PEMBANGUNAN PENELITIAN ,AKUNTANSI KEUANGAN LEMBAGA,92,91,90,90,90,90,92,92,91,SANGAT KOMPETEN
4,PT PACHIRA DISTRI NUSA,AKUNTANSI KEUANGAN LEMBAGA,95,93,95,93,90,92,92,95,93.3333333333333,SANGAT KOMPETEN
4,"PT ENSEVAL PUTERA MEGRATRADING, Tbk",AKUNTANSI KEUANGAN LEMBAGA,95,96,96,95,92,94,92,90,94,SANGAT KOMPETEN
4,PT PACHIRA DISTRI NUSA,AKUNTANSI KEUANGAN LEMBAGA,100,100,100,100,92,90,92,92,96.2222222222222,SANGAT KOMPETEN
4,UNIVERSITAS BHAYANGKARA JAKARTA RAYA,AKUNTANSI KEUANGAN LEMBAGA,85,85,85,85,82,82,85,85,84.3333333333333,KOMPETEN
4,"PT ENSEVAL PUTERA MEGRATRADING, Tbk",AKUNTANSI KEUANGAN LEMBAGA,96,95,95,96,92,90,90,92,93.4444444444444,SANGAT KOMPETEN
4,PT DUNLOPPILLO INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,90,90,89,90,92,88,90,90.4444444444444,SANGAT KOMPETEN
4,PT PACHIRA DISTRI NUSA,AKUNTANSI KEUANGAN LEMBAGA,90,90,90,90,92,94,94,92,91.3333333333333,SANGAT KOMPETEN
4,POLRES METRO BEKASI KOTA ,AKUNTANSI KEUANGAN LEMBAGA,86,86,85,86,92,85,85,88,86.5555555555556,SANGAT KOMPETEN
4,KANTOR PEMKOT BEKASI KECAMATAN BEKASI UTARA,AKUNTANSI KEUANGAN LEMBAGA,95,92,95,95,90,90,92,92,92.8888888888889,SANGAT KOMPETEN
4,POLRES METRO BEKASI KOTA ,AKUNTANSI KEUANGAN LEMBAGA,87,86,85,90,85,85,88,86,86.4444444444444,SANGAT KOMPETEN
4,UNIVERSITAS BHAYANGKARA JAKARTA RAYA,AKUNTANSI KEUANGAN LEMBAGA,78,86,90,90,82,86,90,90,86.8888888888889,SANGAT KOMPETEN
4,"PT ENSEVAL PUTERA MEGRATRADING, Tbk",AKUNTANSI KEUANGAN LEMBAGA,95,95,95,95,92,92,95,90,93.7777777777778,SANGAT KOMPETEN
4,UNIVERSITAS BHAYANGKARA JAKARTA RAYA,AKUNTANSI KEUANGAN LEMBAGA,85,85,85,85,82,83,84,88,84.6666666666667,KOMPETEN
4,UNIVERSITAS BHAYANGKARA JAKARTA RAYA,AKUNTANSI KEUANGAN LEMBAGA,85,90,90,90,88,90,90,86,88.8888888888889,SANGAT KOMPETEN
4,PEMERINTAH KOTA BEKASI DINAS PENDIDIKAN  ,AKUNTANSI KEUANGAN LEMBAGA,95,90,95,90,90,92,90,90,91.3333333333333,SANGAT KOMPETEN
4,BADAN PERENCANAAN PEMBANGUNAN PENELITIAN ,AKUNTANSI KEUANGAN LEMBAGA,100,100,100,92,93,90,90,92,94.3333333333333,SANGAT KOMPETEN
4,POLRES METRO BEKASI KOTA ,AKUNTANSI KEUANGAN LEMBAGA,93,90,90,85,88,90,85,90,88.4444444444444,SANGAT KOMPETEN
4,KANTOR PEMKOT  BEKASI KECAMATAN BEKASI UTARA,AKUNTANSI KEUANGAN LEMBAGA,95,92,95,95,92,90,90,90,92.6666666666667,SANGAT KOMPETEN
4,PEMERINTAH KOTA BEKASI DINAS PENDIDIKAN  ,AKUNTANSI KEUANGAN LEMBAGA,95,90,95,90,90,90,92,90,91.3333333333333,SANGAT KOMPETEN
4,"PT ENSEVAL PUTERA MEGRATRADING, Tbk",AKUNTANSI KEUANGAN LEMBAGA,96,96,95,96,92,90,92,92,93.7777777777778,SANGAT KOMPETEN
4,"PT ENSEVAL PUTERA MEGRATRADING, Tbk",AKUNTANSI KEUANGAN LEMBAGA,95,95,95,95,90,92,92,92,93.4444444444444,SANGAT KOMPETEN
4,KANTOR PEMERINTAH KOTA BEKASI (DBMSDA),AKUNTANSI KEUANGAN LEMBAGA,87,87,87,87,88,87,86,86,86.8888888888889,SANGAT KOMPETEN
4,KANTOR PEMERINTAH KOTA BEKASI (DBMSDA),AKUNTANSI KEUANGAN LEMBAGA,87,87,87,87,86,85,88,88,86.8888888888889,SANGAT KOMPETEN
5,POLRES METRO JAYA BEKASI KOTA SEKTOR BEKASI UTARA,AKUNTANSI KEUANGAN LEMBAGA,92,92,92,92,90,90,92,90,91.3333333333333,SANGAT KOMPETEN
4,KEMENTRIAN AGAMA RI KUA BEKASI BARAT,AKUNTANSI KEUANGAN LEMBAGA,90,85,87,85,85,85,87,90,87.1111111111111,SANGAT KOMPETEN
4,KANTOR PEMERINTAH KOTA BEKASI (DBMSDA),AKUNTANSI KEUANGAN LEMBAGA,87,87,87,87,86,86,88,87,86.8888888888889,SANGAT KOMPETEN
4,KEMENTRIAN AGAMA RI KUA BEKASI BARAT,AKUNTANSI KEUANGAN LEMBAGA,90,85,87,85,86,86,85,85,86.5555555555556,SANGAT KOMPETEN
4,PT MITRA SEHAT INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,87,87,90,86,88,87,92,90,88.8888888888889,SANGAT KOMPETEN
4,KANTOR PEMERINTAH  KOTA BEKASI KELURAHAN KRANJI,AKUNTANSI KEUANGAN LEMBAGA,92,90,90,92,90,90,92,90,90.8888888888889,SANGAT KOMPETEN
4,UNIVERSITAS BHAYANGKARA JAKARTA RAYA,AKUNTANSI KEUANGAN LEMBAGA,85,85,85,85,86,85,85,86,85.2222222222222,SANGAT KOMPETEN
4,DINAS PERHUBUNGAN PEMERINTAH KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,86,92,86,86,88,90,86,86,88,SANGAT KOMPETEN
4,PT K.LINE  MOBARU DIAMOND INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,95,95,95,95,92,92,90,93.4444444444444,SANGAT KOMPETEN
4,PT SELAHONJE JAYA ABADI,AKUNTANSI KEUANGAN LEMBAGA,95,95,93,93,96,92,92,90,93.8888888888889,SANGAT KOMPETEN
4,PEMERINTAH KOTA SEKRETARIS DAERAH BEKASI,AKUNTANSI KEUANGAN LEMBAGA,90,90,90,95,92,90,92,92,91.7777777777778,SANGAT KOMPETEN
4,PT SELAHONJE JAYA ABADI,AKUNTANSI KEUANGAN LEMBAGA,95,97,95,95,95,92,92,90,94.4444444444444,SANGAT KOMPETEN
4,PT PACHIRA DISTRINUSA,AKUNTANSI KEUANGAN LEMBAGA,93,100,93,93,95,96,95,95,94.7777777777778,SANGAT KOMPETEN
4,PT SUN RISE BUMI TEXTILE,AKUNTANSI KEUANGAN LEMBAGA,90,95,90,95,90,90,92,90,91.3333333333333,SANGAT KOMPETEN
4,PT PACHIRA DISTRINUSA,AKUNTANSI KEUANGAN LEMBAGA,93,100,93,93,92,92,90,93,93.2222222222222,SANGAT KOMPETEN
4,"KANTOR NOTARIS ""SWASTIASTU  LESTARI, SH, M.Kn""",AKUNTANSI KEUANGAN LEMBAGA,97,95,90,93,90,92,92,94,93.2222222222222,SANGAT KOMPETEN
4,KANTOR SEKRETARIS DAERAH  PEMERINTAH KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,90,90,90,95,90,90,92,90,91.3333333333333,SANGAT KOMPETEN
4,PT PACHIRA DISTRINUSA,AKUNTANSI KEUANGAN LEMBAGA,95,95,95,97,92,92,95,95,94.6666666666667,SANGAT KOMPETEN
3,PERUMDA TIRTA PATRIOT BEKASI,AKUNTANSI KEUANGAN LEMBAGA,90,83,83,90,88,85,85,90,88,SANGAT KOMPETEN
4,PT.MESIN ISUZU INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,95,95,95,92,92,95,90,93.7777777777778,SANGAT KOMPETEN
4,"KANTOR NOTARIS ""SWASTIASTU  LESTARI, SH, M.Kn""",AKUNTANSI KEUANGAN LEMBAGA,97,95,90,95,95,92,90,90,92.8888888888889,SANGAT KOMPETEN
4,PT SUN RISE BUMI TEXTILE,AKUNTANSI KEUANGAN LEMBAGA,87,88,85,87,86,87,88,88,86.7777777777778,SANGAT KOMPETEN
4,PT AVESTA CONTINENTAL PACK,AKUNTANSI KEUANGAN LEMBAGA,100,98,98,93,95,95,95,95,96.3333333333333,SANGAT KOMPETEN
4,PT K.LINE  MOBARU DIAMOND INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,91,92,92,90,90,92,92,90,91.2222222222222,SANGAT KOMPETEN
4,PT SELAHONJE JAYA ABADI,AKUNTANSI KEUANGAN LEMBAGA,95,95,95,95,92,95,92,90,93.7777777777778,SANGAT KOMPETEN
3,PERUMDA TIRTA PATRIOT BEKASI,AKUNTANSI KEUANGAN LEMBAGA,98,97,97,98,95,95,92,92,95.8888888888889,SANGAT KOMPETEN
4,PT.MESIN ISUZU INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,92,95,95,95,95,92,92,95,94,SANGAT KOMPETEN
4,KANTOR PEMERINTAH KELURAHAN HARAPAN JAYA,AKUNTANSI KEUANGAN LEMBAGA,80,80,80,80,86,88,87,87,83.1111111111111,KOMPETEN
3,PEMERINTAH KOTA SEKRETARIS DAERAH BEKASI,AKUNTANSI KEUANGAN LEMBAGA,90,90,90,95,90,92,90,92,91.5555555555556,SANGAT KOMPETEN
