Lama_PKL_Bulan,Nama_Perusahaan,Jurusan,Nilai_Disiplin,Nilai_Kemauan,Nilai_Kualitas,Nilai_Inisiatif,Nilai_SoftSkills,Nilai_K3LH,Nilai_Teknis,Nilai_Bisnis,Rata_Rata,Target_Kategori
4,DISDUKCAPIL PEMERINTAH  KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,91,90,89,90,90,92,90,90,90.2222222222222,SANGAT KOMPETEN
3,DINAS PERHUBUNGAN PEMERINTAH KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,86,92,86,86,86,88,90,90,88.4444444444444,SANGAT KOMPETEN
4,DINAS PERHUBUNGAN PEMERINTAH KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,80,85,80,83,85,86,85,86,84,KOMPETEN
4,DINAS PERHUBUNGAN PEMERINTAH KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,85,85,89,89,84,84,84,85,86.1111111111111,SANGAT KOMPETEN
4,DINAS PERHUBUNGAN PEMERINTAH KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,88,85,86,87,85,85,80,80,84.8888888888889,KOMPETEN
3,DINAS PERHUBUNGAN PEMERINTAH KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,88,90,87,88,90,88,88,90,88.7777777777778,SANGAT KOMPETEN
3,PERPUSTAKAAN SMKN 11 KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,82,84,88,84,82,82,82,83,83.4444444444444,KOMPETEN
4,PT.MESIN ISUZU INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,87,87,87,92,90,90,88,88,89,SANGAT KOMPETEN
4,PT TUNAS RIDEAN,AKUNTANSI KEUANGAN LEMBAGA,92,95,95,95,92,94,95,90,93.6666666666667,SANGAT KOMPETEN
4,KANTOR PEMERINTAH KELURAHAN HARAPAN JAYA,AKUNTANSI KEUANGAN LEMBAGA,88,88,88,80,85,85,88,82,84.8888888888889,KOMPETEN
4,KANTOR SEKRETARIS DAERAH  PEMERINTAH KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,80,85,80,85,82,82,82,85,83.4444444444444,KOMPETEN
4,DISDUKCAPIL PEMERINTAH  KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,90,87,85,85,87,85,90,82,86.7777777777778,SANGAT KOMPETEN
4,PT. TULUS UTAMA KARYA ,AKUNTANSI KEUANGAN LEMBAGA,95,90,90,90,90,92,90,90,91,SANGAT KOMPETEN
4,PT DEKATAMA SINERGI INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,100,95,95,95,95,97,95,95,95.7777777777778,SANGAT KOMPETEN
4,"PT ASTRA INTERNATIONAL, Tbk",AKUNTANSI KEUANGAN LEMBAGA,95,95,96,95,92,92,95,92,94.4444444444444,SANGAT KOMPETEN
4,PEMERINTAH KOTA BEKASI KELURAHAN PERWIRA,AKUNTANSI KEUANGAN LEMBAGA,90,90,90,90,92,90,90,92,90.4444444444444,SANGAT KOMPETEN
4,PT PJPT SENOPATI  FREIGHT FORWARDER,AKUNTANSI KEUANGAN LEMBAGA,98,98,95,97,95,95,96,96,96.4444444444444,SANGAT KOMPETEN
4,PEMERINTAH KOTA BEKASI KELURAHAN PERWIRA,AKUNTANSI KEUANGAN LEMBAGA,90,90,90,90,92,88,90,90,90,SANGAT KOMPETEN
4,BADAN PENDAPATAN DAERAH (BAPENDA) KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,92,92,95,93,92,93,95,95,93.5555555555556,SANGAT KOMPETEN
4,"PT ASTRA INTERNATIONAL, Tbk",AKUNTANSI KEUANGAN LEMBAGA,97,98,97,98,95,95,96,95,96.5555555555556,SANGAT KOMPETEN
4,POLSEK METRO BEKASI UTARA,AKUNTANSI KEUANGAN LEMBAGA,81,81,80,80,86,88,86,88,83.3333333333333,KOMPETEN
4,POLSEK METRO BEKASI UTARA,AKUNTANSI KEUANGAN LEMBAGA,87,87,88,89,85,85,88,90,87.8888888888889,SANGAT KOMPETEN
4,PT DEKATAMA SINERGI INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,100,95,95,95,98,95,95,92,95.5555555555556,SANGAT KOMPETEN
3,DISDUKCAPIL KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,90,80,85,78,90,85,85,88,85.1111111111111,SANGAT KOMPETEN
4,PT PJPT SENOPATI  FREIGHT FORWARDER,AKUNTANSI KEUANGAN LEMBAGA,95,92,90,95,92,92,90,90,92.3333333333333,SANGAT KOMPETEN
4,PT PURNAMA LABORATORY,AKUNTANSI KEUANGAN LEMBAGA,93,92,90,85,88,86,90,90,88.8888888888889,SANGAT KOMPETEN
3,PT SPRING  DUNLOPILLO INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,95,93,90,90,92,90,90,92.2222222222222,SANGAT KOMPETEN
4,BANK BTN CABANG KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,94,94,95,94,94,95,92,92,93.8888888888889,SANGAT KOMPETEN
3,PT SPRING  DUNLOPILLO INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,95,95,93,90,90,92,90,90,92.2222222222222,SANGAT KOMPETEN
4,PT BAKRIE PIPE INDUSTRIES,AKUNTANSI KEUANGAN LEMBAGA,95,96,98,95,92,95,95,90,94.7777777777778,SANGAT KOMPETEN
4,"PT TUNAS RIDEAN, Tbk",AKUNTANSI KEUANGAN LEMBAGA,95,95,100,93,92,95,92,92,94.1111111111111,SANGAT KOMPETEN
6,PT. ISUZU ASTRA MOTOR INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,90,90,88,91,90,90,88,88,89.6666666666667,SANGAT KOMPETEN
4,BANK BTN PONDOK HIJAU ,AKUNTANSI KEUANGAN LEMBAGA,88,88,90,85,88,90,90,92,88.4444444444444,SANGAT KOMPETEN
4,BADAN PENDAPATAN DAERAH (BAPENDA) KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,95,97,95,95,95,95,94,92,94.8888888888889,SANGAT KOMPETEN
4,"PT ASTRA INTERNATIONAL, Tbk",AKUNTANSI KEUANGAN LEMBAGA,98,93,90,95,95,90,92,92,92.7777777777778,SANGAT KOMPETEN
4,"PT ASTRA INTERNATIONAL, Tbk",AKUNTANSI KEUANGAN LEMBAGA,98,93,90,95,92,92,90,95,92.7777777777778,SANGAT KOMPETEN
4,POLSEK METRO BEKASI UTARA,AKUNTANSI KEUANGAN LEMBAGA,97,93,92,91,92,90,90,92,92.1111111111111,SANGAT KOMPETEN
4,BANK BTN PONDOK HIJAU ,AKUNTANSI KEUANGAN LEMBAGA,81,85,89,85,88,88,85,90,86.2222222222222,SANGAT KOMPETEN
4,BADAN PENDAPATAN DAERAH (BAPENDA) KOTA BEKASI,AKUNTANSI KEUANGAN LEMBAGA,95,96,97,97,90,92,95,95,94.6666666666667,SANGAT KOMPETEN
4,POLSEK METRO BEKASI UTARA,AKUNTANSI KEUANGAN LEMBAGA,85,86,79,80,84,84,88,84,84,KOMPETEN
3,"PT TUNAS RIDEAN, Tbk",AKUNTANSI KEUANGAN LEMBAGA,98,96,93,94,95,92,90,90,93.8888888888889,SANGAT KOMPETEN
4,POLSEK METRO BEKASI UTARA,AKUNTANSI KEUANGAN LEMBAGA,87,89,92,92,88,90,90,92,90.1111111111111,SANGAT KOMPETEN
5,PT POS INDONESIA,AKUNTANSI KEUANGAN LEMBAGA,98,99,100,100,92,95,92,92,96.4444444444444,SANGAT KOMPETEN
5,PT KENCANA DHARMA ABADI,AKUNTANSI KEUANGAN LEMBAGA,90,95,90,90,92,90,95,92,92.1111111111111,SANGAT KOMPETEN
3,PT AVESTA CONTINENTAL PACK,TEKNIK ELEKTRONIKA INDUSTRI,85,85,83,85,85,86,81,83,84.7777777777778,KOMPETEN
4,PT KERETA API INDONESIA,TEKNIK ELEKTRONIKA INDUSTRI,87,85,85,90,87,86,83,89,86.4444444444444,SANGAT KOMPETEN
4,"PT BAKRIE AUTOPARTS, Tbk",TEKNIK ELEKTRONIKA INDUSTRI,92,90,90,90,92,91,88,89,90.4444444444444,SANGAT KOMPETEN
4,"PT ASTRA OTOPARTS, Tbk",TEKNIK ELEKTRONIKA INDUSTRI,90,90,85,90,90,91,83,89,88.6666666666667,SANGAT KOMPETEN
5,PT PLN PUSERTIF,TEKNIK ELEKTRONIKA INDUSTRI,92,85,83,86,92,86,81,83,86.6666666666667,SANGAT KOMPETEN
4,RAJADUINO,TEKNIK ELEKTRONIKA INDUSTRI,92,92,92,92,92,93,90,91,91.7777777777778,SANGAT KOMPETEN
3,PT BAKRIE METAL INDUSTRIES,TEKNIK ELEKTRONIKA INDUSTRI,92,89,90,89,92,90,88,88,89.7777777777778,SANGAT KOMPETEN
4,PT KERETA API INDONESIA,TEKNIK ELEKTRONIKA INDUSTRI,85,85,83,87,85,86,81,83,84.5555555555556,KOMPETEN
4,RAJADUINO,TEKNIK ELEKTRONIKA INDUSTRI,92,92,92,92,92,93,90,91,91.7777777777778,SANGAT KOMPETEN
4,PT PLN UP 3 KOTA BEKASI,TEKNIK ELEKTRONIKA INDUSTRI,100,98,99,98,98,99,97,97,98.4444444444444,SANGAT KOMPETEN
4,PT KERETA API INDONESIA,TEKNIK ELEKTRONIKA INDUSTRI,95,90,90,90,95,91,88,89,91.4444444444444,SANGAT KOMPETEN
4,PT THERMO ASRI MAKMUR,TEKNIK ELEKTRONIKA INDUSTRI,95,93,95,96,95,94,93,95,94.8888888888889,SANGAT KOMPETEN
5,PT PLN PUSERTIF,TEKNIK ELEKTRONIKA INDUSTRI,92,90,92,91,92,91,90,90,91.1111111111111,SANGAT KOMPETEN
4,PT MESIN ISUZU INDONESIA,TEKNIK ELEKTRONIKA INDUSTRI,93,90,89,89,93,91,87,88,90,SANGAT KOMPETEN
4,PT THERMO ASRI MAKMUR,TEKNIK ELEKTRONIKA INDUSTRI,93,96,98,94,93,97,96,93,95.2222222222222,SANGAT KOMPETEN
4,PT MESIN ISUZU INDONESIA,TEKNIK ELEKTRONIKA INDUSTRI,93,90,87,89,94,91,85,88,89.6666666666667,SANGAT KOMPETEN
4,PT KERETA API INDONESIA,TEKNIK ELEKTRONIKA INDUSTRI,92,91,91,93,92,92,89,92,91.6666666666667,SANGAT KOMPETEN
5,RAJADUINO,TEKNIK ELEKTRONIKA INDUSTRI,90,92,91,92,90,93,89,91,91.1111111111111,SANGAT KOMPETEN
5,PT PLN PUSERTIF,TEKNIK ELEKTRONIKA INDUSTRI,92,87,89,88,92,88,87,87,89.1111111111111,SANGAT KOMPETEN
5,PT PLN PUSERTIF,TEKNIK ELEKTRONIKA INDUSTRI,92,90,90,91,92,91,88,90,90.6666666666667,SANGAT KOMPETEN
4,HOTEL YUAN GARDEN PASAR BARU,TEKNIK ELEKTRONIKA INDUSTRI,78,75,80,75,78,87,85,89,80.2222222222222,KOMPETEN
3,PT BAKRIE METAL INDUSTRIES,TEKNIK ELEKTRONIKA INDUSTRI,80,86,86,88,80,85,84,87,86.2222222222222,SANGAT KOMPETEN
4,HOTEL YUAN GARDEN PASAR BARU,TEKNIK ELEKTRONIKA INDUSTRI,78,81,80,78,78,88,87,86,82.1111111111111,KOMPETEN
4,PT KERETA API INDONESIA,TEKNIK ELEKTRONIKA INDUSTRI,90,90,90,93,90,91,88,92,90.4444444444444,SANGAT KOMPETEN
4,PT PLN UP 3 KOTA BEKASI,TEKNIK ELEKTRONIKA INDUSTRI,100,98,99,98,96,98,97,97,98.1111111111111,SANGAT KOMPETEN
4,PT THERMO ASRI MAKMUR,TEKNIK ELEKTRONIKA INDUSTRI,90,92,91,93,90,93,89,92,91.6666666666667,SANGAT KOMPETEN
4,PT THERMO ASRI MAKMUR,TEKNIK ELEKTRONIKA INDUSTRI,90,92,97,95,84,93,95,94,92.5555555555556,SANGAT KOMPETEN
4,PT PLN ULP MEDAN SATRIA,TEKNIK ELEKTRONIKA INDUSTRI,93,93,93,92,93,94,91,91,92.3333333333333,SANGAT KOMPETEN
4,HOTEL YUAN GARDEN PASAR BARU,TEKNIK ELEKTRONIKA INDUSTRI,85,87,80,92,85,88,78,83,85.5555555555556,SANGAT KOMPETEN
4,"PT ASTRA OTOPARTS, Tbk",TEKNIK ELEKTRONIKA INDUSTRI,86,86,86,86,84,87,84,85,85.5555555555556,SANGAT KOMPETEN
3,PT AVESTA CONTINENTAL PACK,TEKNIK ELEKTRONIKA INDUSTRI,81,85,80,81,81,87,84,83,83.5555555555556,KOMPETEN
4,PT PLN ULP MEDAN SATRIA,TEKNIK ELEKTRONIKA INDUSTRI,95,94,95,93,95,95,93,92,94,SANGAT KOMPETEN
4,HOTEL YUAN GARDEN PASAR BARU,TEKNIK ELEKTRONIKA INDUSTRI,86,87,86,87,86,88,84,86,86.2222222222222,SANGAT KOMPETEN
3,PT. BAKRIE PIPE INDUSTRIES,MANAGEMEN LOGISTIC,86,87,92,86,84,88,90,85,87.8888888888889,SANGAT KOMPETEN
4,PT. HIRUNDO TYRE UTAMA,MANAGEMEN LOGISTIC,95,96,95,95,84,97,93,94,94,SANGAT KOMPETEN
4,PT. BAKRIE METAL INDUSTRIES,MANAGEMEN LOGISTIC,80,80,80,80,86,85,82,83,81.7777777777778,KOMPETEN
3,PT. POS INDONESIA,MANAGEMEN LOGISTIC,97,100,96,97,84,100,94,96,95.7777777777778,SANGAT KOMPETEN
6,PT. MULIA KERAMIK INDAH RAYA,MANAGEMEN LOGISTIC,85,86,90,85,84,87,88,84,86.5555555555556,SANGAT KOMPETEN
4,BALAI BESAR PENGEMBANGAN LATIHAN KERJA BEKASI,MANAGEMEN LOGISTIC,95,90,90,85,84,91,88,84,89.1111111111111,SANGAT KOMPETEN
4,PT. HERLYK EKPRESS (AB CARGO),MANAGEMEN LOGISTIC,97,88,87,86,84,89,85,85,88.7777777777778,SANGAT KOMPETEN
4,PT. EXTRUPACK,MANAGEMEN LOGISTIC,86,92,78,87,84,93,80,83,84.4444444444444,KOMPETEN
6,PT. RACHMAT PERDANA ADHIMETAL ,MANAGEMEN LOGISTIC,86,85,80,80,84,86,82,84,83.6666666666667,KOMPETEN
4,PT. MESIN ISUZU INDONESIA,MANAGEMEN LOGISTIC,90,85,85,90,84,86,83,89,86.3333333333333,SANGAT KOMPETEN
6,PT. RACHMAT PERDANA ADHIMETAL ,MANAGEMEN LOGISTIC,85,80,75,70,84,84,83,85,81.2222222222222,KOMPETEN
4,BALAI BESAR PENGEMBANGAN LATIHAN KERJA BEKASI,MANAGEMEN LOGISTIC,95,90,90,85,84,91,88,84,89.1111111111111,SANGAT KOMPETEN
3,PT. MERPATI ALAM SEMESTA,MANAGEMEN LOGISTIC,96,94,98,93,84,95,96,92,94,SANGAT KOMPETEN
1,SMKN 11 KOTA BEKASI,MANAGEMEN LOGISTIC,82,85,87,82,84,85,85,81,84.5555555555556,KOMPETEN
4,PT. BAKRIE METAL INDUSTRIES,MANAGEMEN LOGISTIC,95,98,95,98,84,99,93,97,94.8888888888889,SANGAT KOMPETEN
4,BALAI BESAR PENGEMBANGAN LATIHAN KERJA BEKASI,MANAGEMEN LOGISTIC,85,84,92,91,84,85,90,90,88.3333333333333,SANGAT KOMPETEN
3,PT. POS INDONESIA,MANAGEMEN LOGISTIC,95,100,95,100,84,100,93,99,96.2222222222222,SANGAT KOMPETEN
3,PT POS INDONESIA,MANAGEMEN LOGISTIC,95,94,94,95,84,95,92,94,93.2222222222222,SANGAT KOMPETEN
1,PT. BAKRIE METAL INDUSTRIES,MANAGEMEN LOGISTIC,85,95,90,95,84,96,88,94,90.2222222222222,SANGAT KOMPETEN
2,SMKN 11 KOTA BEKASI,MANAGEMEN LOGISTIC,80,80,85,80,84,85,82,86,83.5555555555556,KOMPETEN
3,PT. MERPATI ALAM SEMESTA,MANAGEMEN LOGISTIC,92,92,90,90,84,93,88,89,90,SANGAT KOMPETEN
1,SMKN 11 KOTA BEKASI,MANAGEMEN LOGISTIC,90,92,90,90,84,93,88,89,89.6666666666667,SANGAT KOMPETEN
3,PT. MERPATI ALAM SEMESTA,MANAGEMEN LOGISTIC,90,86,90,86,84,87,88,85,87.3333333333333,SANGAT KOMPETEN
1,SMKN 11 KOTA BEKASI,MANAGEMEN LOGISTIC,80,90,85,75,84,85,85,82,83.4444444444444,KOMPETEN
2,PT BAKRIE PIPE INDUSTRIES,MANAGEMEN LOGISTIC,86,90,87,87,84,91,85,86,87.3333333333333,SANGAT KOMPETEN
4,PT. HERLYK EKPRESS (AB CARGO),MANAGEMEN LOGISTIC,96,88,87,86,84,89,85,85,88.6666666666667,SANGAT KOMPETEN
2,PT. MERPATI ALAM SEMESTA,MANAGEMEN LOGISTIC,90,90,90,90,84,91,88,89,89.1111111111111,SANGAT KOMPETEN
1,SMKN 11 KOTA BEKASI,MANAGEMEN LOGISTIC,78,85,85,85,84,85,83,84,84.2222222222222,KOMPETEN
3,PT. POS INDONESIA,MANAGEMEN LOGISTIC,94,95,95,95,84,96,93,94,93.5555555555556,SANGAT KOMPETEN
6,BALAI BESAR PENGEMBANGAN LATIHAN KERJA BEKASI,MANAGEMEN LOGISTIC,87,90,90,88,84,91,88,87,88.3333333333333,SANGAT KOMPETEN
4,PT BAKRIE PIPE INDUSTRIES,MANAGEMEN LOGISTIC,87,87,86,87,84,88,84,86,86.2222222222222,SANGAT KOMPETEN
4,PT. HERLYK EKPRESS (AB CARGO),MANAGEMEN LOGISTIC,89,85,86,87,84,86,84,86,86.8888888888889,SANGAT KOMPETEN
4,PT. BAKRIE METAL INDUSTRIES,MANAGEMEN LOGISTIC,85,90,90,90,84,91,88,89,88.5555555555556,SANGAT KOMPETEN
3,PT. POS INDONESIA,MANAGEMEN LOGISTIC,96,99,99,96,84,100,97,95,96.1111111111111,SANGAT KOMPETEN
6,PT MULIA KERAMIK INDAH RAYA,MANAGEMEN LOGISTIC,93,90,93,92,84,91,92,91,90.6666666666667,SANGAT KOMPETEN
4,BALAI BESAR PENGEMBANGAN LATIHAN KERJA BEKASI,MANAGEMEN LOGISTIC,84,85,86,92,84,86,84,91,87.2222222222222,SANGAT KOMPETEN
1,PT BAKRIE PIPE INDUSTRIES,MANAGEMEN LOGISTIC,85,89,80,80,84,90,80,83,84.1111111111111,KOMPETEN
1,SMKN 11 KOTA BEKASI,MANAGEMEN LOGISTIC,78,87,80,85,84,85,80,83,83.5555555555556,KOMPETEN
4,PT. HERLYK EKPRESS (AB CARGO),MANAGEMEN LOGISTIC,90,85,90,85,84,86,88,86,87.6666666666667,SANGAT KOMPETEN
3,PT. POS INDONESIA,MANAGEMEN LOGISTIC,96,95,95,94,84,96,93,93,93.4444444444444,SANGAT KOMPETEN
3,PT. POS INDONESIA,MANAGEMEN LOGISTIC,90,90,96,90,84,91,94,89,90.4444444444444,SANGAT KOMPETEN
